,Team,Game,Home,Opponent,WINorLOSS
6488,NYK,11,Home,DET,W
6489,NYK,12,Away,WAS,L
6490,NYK,13,Home,ATL,W
6491,NYK,14,Home,POR,W
6492,NYK,15,Home,CHO,W
6493,NYK,16,Away,CHO,L
6494,NYK,17,Home,OKC,L
6495,NYK,18,Away,MIN,W
6496,NYK,19,Home,MIN,W
6497,NYK,20,Home,SAC,W
6498,NYK,21,Away,MIA,W
6499,NYK,22,Home,CLE,L
6500,NYK,23,Away,SAC,W
6501,NYK,24,Away,LAL,W
6502,NYK,25,Away,PHO,L
6503,NYK,26,Away,GSW,L
6504,NYK,27,Away,DEN,L
6505,NYK,28,Home,IND,W
6506,NYK,29,Home,ORL,W
6507,NYK,30,Home,BOS,L
6508,NYK,31,Away,ATL,L
6509,NYK,32,Away,NOP,L
6510,NYK,33,Away,HOU,L
6511,NYK,34,Home,ORL,L
6512,NYK,35,Home,MIL,L
6513,NYK,36,Away,MIL,W
6514,NYK,37,Away,IND,L
6515,NYK,38,Home,NOP,L
6516,NYK,39,Away,PHI,L
6517,NYK,40,Home,CHI,W
6518,NYK,41,Away,TOR,L
6519,NYK,42,Home,ATL,L
6520,NYK,43,Away,BOS,W
6521,NYK,44,Home,WAS,L
6522,NYK,45,Home,PHO,L
6523,NYK,46,Away,IND,W
6524,NYK,47,Away,DAL,L
6525,NYK,48,Home,CHO,W
6526,NYK,49,Away,ATL,L
6527,NYK,50,Away,WAS,L
6528,NYK,51,Away,BRK,W
6529,NYK,52,Home,CLE,L
6530,NYK,53,Home,LAL,L
6531,NYK,54,Home,LAC,L
6532,NYK,55,Home,DEN,L
6533,NYK,56,Home,SAS,W
6534,NYK,57,Away,OKC,L
6535,NYK,58,Away,CLE,L
6536,NYK,59,Home,PHI,W
6537,NYK,60,Home,TOR,L
6538,NYK,61,Away,ORL,W
6539,NYK,62,Away,PHI,L
6540,NYK,63,Home,GSW,L
6541,NYK,64,Away,ORL,W
6542,NYK,65,Away,MIL,L
6543,NYK,66,Away,DET,L
6544,NYK,67,Away,BRK,L
6545,NYK,68,Home,IND,W
6546,NYK,69,Home,BRK,L
6547,NYK,70,Away,LAC,L
6548,NYK,71,Away,UTA,L
6549,NYK,72,Away,POR,L
6550,NYK,73,Away,SAS,L
6551,NYK,74,Home,DET,W
6552,NYK,75,Home,MIA,L
6553,NYK,76,Away,MIA,W
6554,NYK,77,Home,BOS,L
6555,NYK,78,Home,CHI,W
6556,NYK,79,Home,WAS,L
6557,NYK,80,Away,MEM,L
6558,NYK,81,Home,TOR,L
6559,NYK,82,Home,PHI,W
6560,OKC,1,Away,PHI,W
6561,OKC,2,Home,PHO,W
6562,OKC,3,Home,LAL,W
6563,OKC,4,Away,LAC,W
6564,OKC,5,Away,GSW,L
6565,OKC,6,Home,MIN,W
6566,OKC,7,Home,MIA,W
6567,OKC,8,Home,TOR,L
6568,OKC,9,Home,LAC,L
6569,OKC,10,Home,ORL,L
6570,OKC,11,Away,DET,L
6571,OKC,12,Home,HOU,W
6572,OKC,13,Home,BRK,W
6573,OKC,14,Home,IND,L
6574,OKC,15,Away,LAL,L
6575,OKC,16,Away,SAC,L
6576,OKC,17,Away,DEN,W
6577,OKC,18,Home,DET,W
6578,OKC,19,Away,NYK,W
6579,OKC,20,Home,WAS,W
6580,OKC,21,Home,NOP,W
6581,OKC,22,Away,ATL,W
6582,OKC,23,Home,HOU,L
6583,OKC,24,Home,BOS,W
6584,OKC,25,Away,POR,L
6585,OKC,26,Away,UTA,L
6586,OKC,27,Home,PHO,W
6587,OKC,28,Home,ATL,L
6588,OKC,29,Away,NOP,W
6589,OKC,30,Away,BOS,W
6590,OKC,31,Home,MIN,W
6591,OKC,32,Away,MIA,W
6592,OKC,33,Away,MEM,L
6593,OKC,34,Home,LAC,W
6594,OKC,35,Away,MIL,L
6595,OKC,36,Away,CHO,L
6596,OKC,37,Away,HOU,L
6597,OKC,38,Home,DEN,W
6598,OKC,39,Away,CHI,W
6599,OKC,40,Home,MEM,W
6600,OKC,41,Away,MIN,L
6601,OKC,42,Away,SAC,W
6602,OKC,43,Away,LAC,L
6603,OKC,44,Away,GSW,L
6604,OKC,45,Away,UTA,W
6605,OKC,46,Away,NOP,W
6606,OKC,47,Home,DAL,W
6607,OKC,48,Away,CLE,L
6608,OKC,49,Away,SAS,L
6609,OKC,50,Home,CHI,L
6610,OKC,51,Home,MEM,W
6611,OKC,52,Home,POR,W
6612,OKC,53,Away,IND,L
6613,OKC,54,Home,CLE,W
6614,OKC,55,Home,GSW,L
6615,OKC,56,Away,WAS,L
6616,OKC,57,Home,NYK,W
6617,OKC,58,Home,LAL,W
6618,OKC,59,Home,NOP,W
6619,OKC,60,Home,UTA,W
6620,OKC,61,Away,POR,L
6621,OKC,62,Away,PHO,L
6622,OKC,63,Away,DAL,L
6623,OKC,64,Home,POR,L
6624,OKC,65,Home,SAS,W
6625,OKC,66,Home,UTA,W
6626,OKC,67,Away,BRK,W
6627,OKC,68,Away,TOR,W
6628,OKC,69,Home,SAC,W
6629,OKC,70,Home,GSW,L
6630,OKC,71,Home,PHI,W
6631,OKC,72,Away,HOU,L
6632,OKC,73,Away,DAL,W
6633,OKC,74,Away,ORL,W
6634,OKC,75,Home,SAS,L
6635,OKC,76,Home,CHO,L
6636,OKC,77,Home,MIL,W
6637,OKC,78,Away,MEM,W
6638,OKC,79,Away,PHO,L
6639,OKC,80,Away,DEN,W
6640,OKC,81,Away,MIN,W
6641,OKC,82,Home,DEN,L
6642,ORL,1,Home,MIA,L
6643,ORL,2,Away,DET,L
6644,ORL,3,Away,CLE,L
6645,ORL,4,Away,PHI,W
6646,ORL,5,Home,SAC,W
6647,ORL,6,Home,WAS,W
6648,ORL,7,Away,CHI,L
6649,ORL,8,Home,MIN,L
6650,ORL,9,Home,UTA,L
6651,ORL,10,Away,OKC,W
6652,ORL,11,Away,IND,L
6653,ORL,12,Home,NOP,W
6654,ORL,13,Home,DAL,W
6655,ORL,14,Away,MIL,L
6656,ORL,15,Home,PHO,L
6657,ORL,16,Home,WAS,L
6658,ORL,17,Home,MIL,L
6659,ORL,18,Away,SAS,W
6660,ORL,19,Away,MEM,L
6661,ORL,20,Away,PHI,W
6662,ORL,21,Away,DET,W
6663,ORL,22,Away,WAS,W
6664,ORL,23,Home,BOS,L
6665,ORL,24,Away,CHO,L
6666,ORL,25,Home,DEN,L
6667,ORL,26,Away,ATL,W
6668,ORL,27,Home,LAC,L
6669,ORL,28,Home,BRK,W
6670,ORL,29,Home,TOR,L
6671,ORL,30,Away,MIA,W
6672,ORL,31,Away,NYK,L
6673,ORL,32,Home,LAL,W
6674,ORL,33,Home,MEM,W
6675,ORL,34,Home,CHO,L
6676,ORL,35,Away,IND,L
6677,ORL,36,Away,NYK,W
6678,ORL,37,Home,ATL,L
6679,ORL,38,Home,HOU,L
6680,ORL,39,Away,LAL,L
6681,ORL,40,Away,LAC,L
6682,ORL,41,Away,POR,W
6683,ORL,42,Away,UTA,L
6684,ORL,43,Away,DEN,L
6685,ORL,44,Away,NOP,L
6686,ORL,45,Home,MIL,W
6687,ORL,46,Home,GSW,L
6688,ORL,47,Home,CHI,L
6689,ORL,48,Away,BOS,L
6690,ORL,49,Away,TOR,W
6691,ORL,50,Away,MIN,L
6692,ORL,51,Home,IND,L
6693,ORL,52,Home,TOR,W
6694,ORL,53,Away,ATL,L
6695,ORL,54,Away,HOU,L
6696,ORL,55,Home,PHI,L
6697,ORL,56,Away,DAL,L
6698,ORL,57,Away,MIA,W
6699,ORL,58,Home,SAS,L
6700,ORL,59,Home,POR,L
6701,ORL,60,Home,ATL,W
6702,ORL,61,Home,NYK,L
6703,ORL,62,Home,MIA,W
6704,ORL,63,Away,WAS,L
6705,ORL,64,Home,NYK,L
6706,ORL,65,Home,CHI,W
6707,ORL,66,Away,CHO,L
6708,ORL,67,Home,CLE,L
6709,ORL,68,Away,SAC,L
6710,ORL,69,Away,GSW,L
6711,ORL,70,Away,PHO,W
6712,ORL,71,Home,PHI,W
6713,ORL,72,Home,CHO,L
6714,ORL,73,Home,DET,W
6715,ORL,74,Away,TOR,L
6716,ORL,75,Home,OKC,L
6717,ORL,76,Away,BOS,L
6718,ORL,77,Away,BRK,L
6719,ORL,78,Away,CLE,L
6720,ORL,79,Home,BRK,W
6721,ORL,80,Home,IND,L
6722,ORL,81,Away,CHI,L
6723,ORL,82,Home,DET,W
6724,PHI,1,Home,OKC,L
6725,PHI,2,Home,ATL,L
6726,PHI,3,Home,ORL,L
6727,PHI,4,Away,CHO,L
6728,PHI,5,Home,CLE,L
6729,PHI,6,Home,UTA,L
6730,PHI,7,Away,IND,L
6731,PHI,8,Home,IND,W
6732,PHI,9,Away,ATL,L
6733,PHI,10,Away,HOU,L
6734,PHI,11,Home,WAS,W
6735,PHI,12,Away,MIN,L
6736,PHI,13,Home,PHO,W
6737,PHI,14,Home,MIA,W
6738,PHI,15,Home,MEM,L
6739,PHI,16,Home,CHI,L
6740,PHI,17,Home,CLE,L
6741,PHI,18,Away,TOR,L
6742,PHI,19,Home,ORL,L
6743,PHI,20,Home,BOS,L
6744,PHI,21,Home,DEN,L
6745,PHI,22,Away,MEM,L
6746,PHI,23,Away,NOP,W
6747,PHI,24,Away,DET,W
6748,PHI,25,Home,TOR,L
6749,PHI,26,Home,LAL,L
6750,PHI,27,Home,BRK,W
6751,PHI,28,Home,NOP,L
6752,PHI,29,Away,PHO,L
6753,PHI,30,Away,SAC,L
6754,PHI,31,Away,UTA,L
6755,PHI,32,Away,DEN,W
6756,PHI,33,Home,MIN,W
6757,PHI,34,Away,BOS,L
6758,PHI,35,Away,BRK,W
6759,PHI,36,Home,NYK,W
6760,PHI,37,Home,CHO,W
6761,PHI,38,Away,WAS,L
6762,PHI,39,Away,MIL,W
6763,PHI,40,Home,TOR,W
6764,PHI,41,Home,POR,W
6765,PHI,42,Away,ATL,L
6766,PHI,43,Home,LAC,W
6767,PHI,44,Away,MIL,W
6768,PHI,45,Home,HOU,L
6769,PHI,46,Away,CHI,L
6770,PHI,47,Home,SAC,W
6771,PHI,48,Away,DAL,L
6772,PHI,49,Away,SAS,L
6773,PHI,50,Away,MIA,L
6774,PHI,51,Away,DET,L
6775,PHI,52,Home,SAS,L
6776,PHI,53,Away,ORL,W
6777,PHI,54,Home,MIA,W
6778,PHI,55,Away,CHO,W
6779,PHI,56,Away,BOS,L
6780,PHI,57,Home,WAS,W
6781,PHI,58,Away,NYK,L
6782,PHI,59,Home,GSW,L
6783,PHI,60,Away,MIA,L
6784,PHI,61,Home,NYK,W
6785,PHI,62,Home,DET,L
6786,PHI,63,Home,MIL,L
6787,PHI,64,Away,POR,L
6788,PHI,65,Away,LAC,L
6789,PHI,66,Away,LAL,W
6790,PHI,67,Away,GSW,L
6791,PHI,68,Home,DAL,W
6792,PHI,69,Home,BOS,W
6793,PHI,70,Away,ORL,L
6794,PHI,71,Away,OKC,L
6795,PHI,72,Away,CHI,W
6796,PHI,73,Away,IND,L
6797,PHI,74,Away,BRK,W
6798,PHI,75,Home,ATL,L
6799,PHI,76,Away,CLE,L
6800,PHI,77,Away,TOR,L
6801,PHI,78,Home,BRK,L
6802,PHI,79,Home,CHI,L
6803,PHI,80,Home,MIL,L
6804,PHI,81,Home,IND,L
6805,PHI,82,Away,NYK,L
6806,PHO,1,Home,SAC,L
6807,PHO,2,Away,OKC,L
6808,PHO,3,Home,GSW,L
6809,PHO,4,Away,LAC,L
6810,PHO,5,Home,POR,W
6811,PHO,6,Away,NOP,W
6812,PHO,7,Away,LAL,L
6813,PHO,8,Away,POR,L
6814,PHO,9,Home,DET,W
6815,PHO,10,Home,BRK,L
6816,PHO,11,Away,GSW,L
6817,PHO,12,Away,DEN,L
6818,PHO,13,Away,IND,W
6819,PHO,14,Away,PHI,L
6820,PHO,15,Away,WAS,L
6821,PHO,16,Away,ORL,W
6822,PHO,17,Home,MIN,L
6823,PHO,18,Home,DEN,L
6824,PHO,19,Home,ATL,W
6825,PHO,20,Away,GSW,L
6826,PHO,21,Away,UTA,L
6827,PHO,22,Home,IND,L
6828,PHO,23,Away,LAL,W
6829,PHO,24,Home,NOP,L
6830,PHO,25,Home,NYK,W
6831,PHO,26,Home,SAS,L
6832,PHO,27,Away,OKC,L
6833,PHO,28,Away,MIN,L
6834,PHO,29,Home,HOU,L
6835,PHO,30,Home,PHI,W
6836,PHO,31,Away,HOU,L
6837,PHO,32,Away,SAS,L
6838,PHO,33,Home,TOR,W
6839,PHO,34,Away,UTA,L
6840,PHO,35,Away,LAC,L
6841,PHO,36,Home,MIA,W
6842,PHO,37,Away,DAL,W
6843,PHO,38,Home,CLE,L
6844,PHO,39,Home,DAL,L
6845,PHO,40,Home,SAS,W
6846,PHO,41,Home,UTA,L
6847,PHO,42,Away,CLE,L
6848,PHO,43,Away,NYK,W
6849,PHO,44,Away,TOR,W
6850,PHO,45,Home,MIN,L
6851,PHO,46,Away,DEN,L
6852,PHO,47,Home,DEN,L
6853,PHO,48,Home,MEM,L
6854,PHO,49,Home,LAC,L
6855,PHO,50,Away,SAC,W
6856,PHO,51,Home,MIL,L
6857,PHO,52,Away,NOP,L
6858,PHO,53,Away,MEM,L
6859,PHO,54,Home,CHI,W
6860,PHO,55,Away,HOU,L
6861,PHO,56,Home,NOP,L
6862,PHO,57,Home,LAL,W
6863,PHO,58,Away,CHI,L
6864,PHO,59,Away,MIL,L
6865,PHO,60,Away,MEM,L
6866,PHO,61,Home,CHO,W
6867,PHO,62,Home,OKC,W
6868,PHO,63,Home,BOS,W
6869,PHO,64,Home,WAS,L
6870,PHO,65,Home,LAL,L
6871,PHO,66,Away,DAL,W
6872,PHO,67,Home,POR,L
6873,PHO,68,Home,SAC,L
6874,PHO,69,Home,ORL,L
6875,PHO,70,Away,DET,L
6876,PHO,71,Away,MIA,L
6877,PHO,72,Away,BRK,L
6878,PHO,73,Away,BOS,L
6879,PHO,74,Away,CHO,L
6880,PHO,75,Away,ATL,L
6881,PHO,76,Home,LAC,L
6882,PHO,77,Away,POR,L
6883,PHO,78,Home,HOU,L
6884,PHO,79,Home,GSW,L
6885,PHO,80,Home,OKC,W
6886,PHO,81,Home,DAL,W
6887,PHO,82,Away,SAC,L
6888,POR,1,Home,UTA,W
6889,POR,2,Home,LAC,L
6890,POR,3,Away,DEN,W
6891,POR,4,Home,GSW,L
6892,POR,5,Away,PHO,L
6893,POR,6,Away,DAL,W
6894,POR,7,Away,MEM,W
6895,POR,8,Home,PHO,W
6896,POR,9,Away,LAC,L
6897,POR,10,Home,SAC,W
6898,POR,11,Home,DEN,W
6899,POR,12,Home,CHI,L
6900,POR,13,Away,HOU,L
6901,POR,14,Away,NOP,L
6902,POR,15,Away,BRK,W
6903,POR,16,Away,NYK,L
6904,POR,17,Away,CLE,L
6905,POR,18,Home,NOP,W
6906,POR,19,Home,HOU,L
6907,POR,20,Home,IND,W
6908,POR,21,Home,MIA,W
6909,POR,22,Away,CHI,W
6910,POR,23,Away,MIL,L
6911,POR,24,Away,MEM,L
6912,POR,25,Away,IND,L
6913,POR,26,Away,LAC,L
6914,POR,27,Home,OKC,W
6915,POR,28,Away,DEN,L
6916,POR,29,Away,GSW,L
6917,POR,30,Away,SAC,L
6918,POR,31,Home,DAL,L
6919,POR,32,Home,SAS,L
6920,POR,33,Home,TOR,L
6921,POR,34,Home,SAC,W
6922,POR,35,Away,SAS,L
6923,POR,36,Away,MIN,W
6924,POR,37,Away,GSW,L
6925,POR,38,Home,LAL,W
6926,POR,39,Home,DET,L
6927,POR,40,Away,LAL,W
6928,POR,41,Home,CLE,W
6929,POR,42,Home,ORL,L
6930,POR,43,Away,WAS,L
6931,POR,44,Away,CHO,L
6932,POR,45,Away,PHI,L
6933,POR,46,Away,BOS,W
6934,POR,47,Home,LAL,W
6935,POR,48,Home,MEM,W
6936,POR,49,Home,GSW,L
6937,POR,50,Home,CHO,W
6938,POR,51,Home,DAL,L
6939,POR,52,Away,OKC,L
6940,POR,53,Away,DAL,W
6941,POR,54,Home,BOS,L
6942,POR,55,Home,ATL,L
6943,POR,56,Away,UTA,L
6944,POR,57,Away,ORL,W
6945,POR,58,Away,TOR,L
6946,POR,59,Away,DET,L
6947,POR,60,Home,OKC,W
6948,POR,61,Home,BRK,W
6949,POR,62,Away,OKC,W
6950,POR,63,Home,PHI,W
6951,POR,64,Home,WAS,L
6952,POR,65,Away,PHO,W
6953,POR,66,Away,NOP,L
6954,POR,67,Away,SAS,W
6955,POR,68,Away,ATL,W
6956,POR,69,Away,MIA,W
6957,POR,70,Home,MIL,L
6958,POR,71,Home,NYK,W
6959,POR,72,Home,MIN,W
6960,POR,73,Away,LAL,W
6961,POR,74,Home,DEN,W
6962,POR,75,Home,HOU,W
6963,POR,76,Home,PHO,W
6964,POR,77,Away,MIN,L
6965,POR,78,Away,UTA,L
6966,POR,79,Home,MIN,W
6967,POR,80,Home,UTA,W
6968,POR,81,Home,SAS,W
6969,POR,82,Home,NOP,L
6970,SAC,1,Away,PHO,W
6971,SAC,2,Home,SAS,L
6972,SAC,3,Home,MIN,W
6973,SAC,4,Away,ATL,L
6974,SAC,5,Away,MIA,L
6975,SAC,6,Away,ORL,L
6976,SAC,7,Away,MIL,L
6977,SAC,8,Away,TOR,W
6978,SAC,9,Home,NOP,W
6979,SAC,10,Home,LAL,L
6980,SAC,11,Away,POR,L
6981,SAC,12,Home,SAS,L
6982,SAC,13,Home,LAC,L
6983,SAC,14,Home,TOR,W
6984,SAC,15,Home,OKC,W
6985,SAC,16,Home,HOU,L
6986,SAC,17,Away,BRK,W
6987,SAC,18,Away,WAS,L
6988,SAC,19,Away,BOS,L
6989,SAC,20,Away,NYK,L
6990,SAC,21,Away,DAL,W
6991,SAC,22,Home,NYK,L
6992,SAC,23,Away,UTA,L
6993,SAC,24,Home,LAL,W
6994,SAC,25,Away,HOU,L
6995,SAC,26,Away,MEM,W
6996,SAC,27,Away,DAL,L
6997,SAC,28,Home,POR,W
6998,SAC,29,Away,UTA,W
6999,SAC,30,Away,MIN,W
7000,SAC,31,Home,PHI,W
7001,SAC,32,Away,POR,L
7002,SAC,33,Home,MEM,L
7003,SAC,34,Away,DEN,W
7004,SAC,35,Home,MIA,L
7005,SAC,36,Home,LAC,L
7006,SAC,37,Home,GSW,L
7007,SAC,38,Home,DET,W
7008,SAC,39,Home,CLE,L
7009,SAC,40,Home,OKC,L
7010,SAC,41,Home,IND,L
7011,SAC,42,Away,MEM,L
7012,SAC,43,Away,CHI,L
7013,SAC,44,Away,DET,W
7014,SAC,45,Away,CLE,W
7015,SAC,46,Away,IND,L
7016,SAC,47,Away,CHO,W
7017,SAC,48,Away,PHI,L
7018,SAC,49,Away,HOU,L
7019,SAC,50,Home,PHO,L
7020,SAC,51,Home,GSW,W
7021,SAC,52,Home,CHI,L
7022,SAC,53,Home,BOS,W
7023,SAC,54,Home,ATL,W
7024,SAC,55,Home,NOP,W
7025,SAC,56,Away,LAL,W
7026,SAC,57,Away,GSW,L
7027,SAC,58,Home,DEN,W
7028,SAC,59,Home,CHO,L
7029,SAC,60,Home,MIN,L
7030,SAC,61,Home,BRK,L
7031,SAC,62,Home,UTA,L
7032,SAC,63,Away,DEN,L
7033,SAC,64,Away,SAS,L
7034,SAC,65,Home,WAS,L
7035,SAC,66,Home,DEN,L
7036,SAC,67,Home,ORL,W
7037,SAC,68,Away,PHO,W
7038,SAC,69,Away,OKC,L
7039,SAC,70,Away,SAS,L
7040,SAC,71,Home,MIL,L
7041,SAC,72,Away,GSW,L
7042,SAC,73,Away,LAC,W
7043,SAC,74,Home,MEM,W
7044,SAC,75,Home,UTA,L
7045,SAC,76,Away,NOP,L
7046,SAC,77,Away,MIN,W
7047,SAC,78,Home,DAL,W
7048,SAC,79,Away,LAL,L
7049,SAC,80,Home,HOU,L
7050,SAC,81,Home,PHO,W
7051,SAC,82,Away,LAC,L
7052,SAS,1,Away,GSW,W
7053,SAS,2,Away,SAC,W
7054,SAS,3,Home,NOP,W
7055,SAS,4,Away,MIA,W
7056,SAS,5,Home,UTA,L
7057,SAS,6,Away,UTA,W
7058,SAS,7,Home,LAC,L
7059,SAS,8,Home,HOU,L
7060,SAS,9,Home,DET,W
7061,SAS,10,Away,HOU,W
7062,SAS,11,Home,MIA,W
7063,SAS,12,Away,SAC,W
7064,SAS,13,Away,LAL,W
7065,SAS,14,Home,DAL,W
7066,SAS,15,Away,CHO,W
7067,SAS,16,Away,BOS,W
7068,SAS,17,Away,WAS,W
7069,SAS,18,Home,ORL,L
7070,SAS,19,Away,DAL,W
7071,SAS,20,Home,WAS,W
7072,SAS,21,Away,MIL,W
7073,SAS,22,Away,MIN,W
7074,SAS,23,Away,CHI,L
7075,SAS,24,Home,BRK,W
7076,SAS,25,Home,BOS,W
7077,SAS,26,Away,PHO,W
7078,SAS,27,Home,NOP,W
7079,SAS,28,Away,HOU,W
7080,SAS,29,Away,LAC,L
7081,SAS,30,Away,POR,W
7082,SAS,31,Home,CHI,W
7083,SAS,32,Home,PHO,W
7084,SAS,33,Home,POR,W
7085,SAS,34,Away,ATL,L
7086,SAS,35,Home,TOR,W
7087,SAS,36,Away,DEN,W
7088,SAS,37,Home,CHO,W
7089,SAS,38,Home,MIL,L
7090,SAS,39,Home,LAL,W
7091,SAS,40,Away,PHO,L
7092,SAS,41,Home,MIN,W
7093,SAS,42,Home,DEN,W
7094,SAS,43,Away,CLE,W
7095,SAS,44,Away,BRK,W
7096,SAS,45,Away,TOR,W
7097,SAS,46,Away,NOP,L
7098,SAS,47,Home,DAL,L
7099,SAS,48,Home,OKC,W
7100,SAS,49,Home,PHI,W
7101,SAS,50,Home,DEN,W
7102,SAS,51,Away,MEM,L
7103,SAS,52,Away,PHI,W
7104,SAS,53,Away,DET,W
7105,SAS,54,Away,NYK,L
7106,SAS,55,Away,IND,W
7107,SAS,56,Away,ORL,W
7108,SAS,57,Away,LAC,W
7109,SAS,58,Away,LAL,W
7110,SAS,59,Home,IND,W
7111,SAS,60,Away,NOP,W
7112,SAS,61,Home,MIN,W
7113,SAS,62,Home,HOU,W
7114,SAS,63,Home,SAC,W
7115,SAS,64,Away,OKC,L
7116,SAS,65,Home,GSW,W
7117,SAS,66,Home,ATL,W
7118,SAS,67,Home,POR,L
7119,SAS,68,Away,MEM,L
7120,SAS,69,Home,SAC,W
7121,SAS,70,Away,MIN,W
7122,SAS,71,Home,MEM,W
7123,SAS,72,Home,NYK,W
7124,SAS,73,Home,CLE,W
7125,SAS,74,Home,GSW,L
7126,SAS,75,Away,OKC,W
7127,SAS,76,Home,UTA,W
7128,SAS,77,Home,MEM,W
7129,SAS,78,Home,LAL,L
7130,SAS,79,Away,DAL,W
7131,SAS,80,Home,LAC,L
7132,SAS,81,Away,POR,L
7133,SAS,82,Away,UTA,L
7134,TOR,1,Home,DET,W
7135,TOR,2,Home,CLE,L
7136,TOR,3,Home,DEN,W
7137,TOR,4,Away,WAS,W
7138,TOR,5,Home,MIA,W
7139,TOR,6,Home,SAC,L
7140,TOR,7,Away,OKC,W
7141,TOR,8,Away,CHO,W
7142,TOR,9,Home,NYK,W
7143,TOR,10,Away,CLE,L
7144,TOR,11,Home,GSW,L
7145,TOR,12,Away,DEN,W
7146,TOR,13,Away,SAC,L
7147,TOR,14,Away,LAC,L
7148,TOR,15,Away,HOU,W
7149,TOR,16,Away,MIL,W
7150,TOR,17,Home,PHI,W
7151,TOR,18,Home,MEM,W
7152,TOR,19,Home,LAL,W
7153,TOR,20,Home,ATL,W
7154,TOR,21,Home,CLE,L
7155,TOR,22,Home,MIN,W
7156,TOR,23,Away,BOS,W
7157,TOR,24,Home,MIL,W
7158,TOR,25,Away,PHI,W
7159,TOR,26,Home,ATL,L
7160,TOR,27,Away,ORL,W
7161,TOR,28,Home,BRK,W
7162,TOR,29,Away,UTA,W
7163,TOR,30,Away,POR,W
7164,TOR,31,Away,GSW,L
7165,TOR,32,Away,PHO,L
7166,TOR,33,Away,LAL,W
7167,TOR,34,Away,SAS,L
7168,TOR,35,Home,UTA,W
7169,TOR,36,Away,CHI,L
7170,TOR,37,Home,HOU,L
7171,TOR,38,Home,BOS,W
7172,TOR,39,Home,BRK,W
7173,TOR,40,Home,NYK,W
7174,TOR,41,Away,BRK,W
7175,TOR,42,Away,PHI,L
7176,TOR,43,Away,CHO,L
7177,TOR,44,Home,PHO,L
7178,TOR,45,Home,SAS,L
7179,TOR,46,Away,MEM,L
7180,TOR,47,Home,MIL,W
7181,TOR,48,Home,ORL,L
7182,TOR,49,Home,NOP,W
7183,TOR,50,Away,BOS,L
7184,TOR,51,Away,ORL,L
7185,TOR,52,Away,BRK,W
7186,TOR,53,Home,LAC,W
7187,TOR,54,Away,MIN,L
7188,TOR,55,Home,DET,L
7189,TOR,56,Away,CHI,L
7190,TOR,57,Home,CHO,W
7191,TOR,58,Home,BOS,W
7192,TOR,59,Home,POR,W
7193,TOR,60,Away,NYK,W
7194,TOR,61,Home,WAS,L
7195,TOR,62,Away,WAS,W
7196,TOR,63,Away,MIL,L
7197,TOR,64,Away,NOP,W
7198,TOR,65,Away,ATL,L
7199,TOR,66,Away,MIA,L
7200,TOR,67,Home,DAL,W
7201,TOR,68,Home,OKC,L
7202,TOR,69,Away,DET,W
7203,TOR,70,Home,IND,W
7204,TOR,71,Home,CHI,W
7205,TOR,72,Away,MIA,W
7206,TOR,73,Away,DAL,W
7207,TOR,74,Home,ORL,W
7208,TOR,75,Home,CHO,L
7209,TOR,76,Home,IND,W
7210,TOR,77,Home,PHI,W
7211,TOR,78,Away,IND,L
7212,TOR,79,Away,DET,W
7213,TOR,80,Home,MIA,W
7214,TOR,81,Away,NYK,W
7215,TOR,82,Away,CLE,W
7216,UTA,1,Away,POR,L
7217,UTA,2,Home,LAL,W
7218,UTA,3,Away,LAC,L
7219,UTA,4,Away,SAS,W
7220,UTA,5,Home,DAL,W
7221,UTA,6,Home,SAS,L
7222,UTA,7,Away,NYK,W
7223,UTA,8,Away,PHI,W
7224,UTA,9,Away,CHO,L
7225,UTA,10,Away,ORL,W
7226,UTA,11,Away,MIA,W
7227,UTA,12,Home,MEM,L
7228,UTA,13,Home,CHI,L
7229,UTA,14,Away,HOU,L
7230,UTA,15,Away,DEN,L
7231,UTA,16,Home,DEN,W
7232,UTA,17,Home,ATL,W
7233,UTA,18,Away,MIN,W
7234,UTA,19,Home,HOU,W
7235,UTA,20,Home,MIA,L
7236,UTA,21,Home,DEN,W
7237,UTA,22,Away,LAL,W
7238,UTA,23,Home,PHO,W
7239,UTA,24,Home,GSW,L
7240,UTA,25,Home,SAC,W
7241,UTA,26,Home,OKC,W
7242,UTA,27,Home,DAL,W
7243,UTA,28,Away,MEM,W
7244,UTA,29,Away,GSW,L
7245,UTA,30,Home,SAC,L
7246,UTA,31,Home,TOR,L
7247,UTA,32,Away,LAL,W
7248,UTA,33,Home,PHI,W
7249,UTA,34,Home,PHO,W
7250,UTA,35,Away,BRK,W
7251,UTA,36,Away,BOS,L
7252,UTA,37,Away,TOR,L
7253,UTA,38,Away,MIN,W
7254,UTA,39,Away,MEM,L
7255,UTA,40,Home,CLE,W
7256,UTA,41,Home,DET,W
7257,UTA,42,Home,ORL,W
7258,UTA,43,Away,PHO,W
7259,UTA,44,Away,DAL,W
7260,UTA,45,Home,IND,W
7261,UTA,46,Home,OKC,L
7262,UTA,47,Away,DEN,L
7263,UTA,48,Home,LAL,W
7264,UTA,49,Home,MEM,L
7265,UTA,50,Home,MIL,W
7266,UTA,51,Home,CHO,W
7267,UTA,52,Away,ATL,W
7268,UTA,53,Away,NOP,W
7269,UTA,54,Away,DAL,L
7270,UTA,55,Home,BOS,L
7271,UTA,56,Home,LAC,L
7272,UTA,57,Home,POR,W
