,Team,Game,Date,Home,Opponent,WINorLOSS
1168,MEM,21,2014-12-09,Home,DAL,W
1169,MEM,22,2014-12-12,Home,CHO,W
1170,MEM,23,2014-12-13,Away,PHI,W
1171,MEM,24,2014-12-16,Home,GSW,W
1172,MEM,25,2014-12-17,Away,SAS,W
1173,MEM,26,2014-12-19,Home,CHI,L
1174,MEM,27,2014-12-21,Away,CLE,L
1175,MEM,28,2014-12-22,Home,UTA,L
1176,MEM,29,2014-12-26,Home,HOU,L
1177,MEM,30,2014-12-27,Away,MIA,W
1178,MEM,31,2014-12-30,Home,SAS,W
1179,MEM,32,2015-01-02,Away,LAL,W
1180,MEM,33,2015-01-03,Away,DEN,L
1181,MEM,34,2015-01-05,Home,NYK,W
1182,MEM,35,2015-01-07,Away,ATL,L
1183,MEM,36,2015-01-09,Away,NOP,L
1184,MEM,37,2015-01-11,Home,PHO,W
1185,MEM,38,2015-01-14,Away,BRK,W
1186,MEM,39,2015-01-16,Away,ORL,W
1187,MEM,40,2015-01-17,Home,POR,W
1188,MEM,41,2015-01-19,Home,DAL,L
1189,MEM,42,2015-01-21,Home,TOR,W
1190,MEM,43,2015-01-24,Home,PHI,W
1191,MEM,44,2015-01-26,Home,ORL,W
1192,MEM,45,2015-01-27,Away,DAL,W
1193,MEM,46,2015-01-29,Home,DEN,W
1194,MEM,47,2015-01-31,Home,OKC,W
1195,MEM,48,2015-02-02,Away,PHO,W
1196,MEM,49,2015-02-04,Away,UTA,W
1197,MEM,50,2015-02-06,Away,MIN,L
1198,MEM,51,2015-02-08,Home,ATL,W
1199,MEM,52,2015-02-10,Home,BRK,W
1200,MEM,53,2015-02-11,Away,OKC,L
1201,MEM,54,2015-02-22,Away,POR,W
1202,MEM,55,2015-02-23,Away,LAC,W
1203,MEM,56,2015-02-25,Away,SAC,L
1204,MEM,57,2015-02-27,Home,LAC,L
1205,MEM,58,2015-02-28,Away,MIN,W
1206,MEM,59,2015-03-03,Home,UTA,L
1207,MEM,60,2015-03-04,Away,HOU,W
1208,MEM,61,2015-03-06,Home,LAL,W
1209,MEM,62,2015-03-07,Away,NOP,L
1210,MEM,63,2015-03-09,Away,CHI,W
1211,MEM,64,2015-03-11,Away,BOS,L
1212,MEM,65,2015-03-12,Away,WAS,L
1213,MEM,66,2015-03-14,Home,MIL,W
1214,MEM,67,2015-03-16,Home,DEN,W
1215,MEM,68,2015-03-17,Away,DET,L
1216,MEM,69,2015-03-20,Away,DAL,W
1217,MEM,70,2015-03-21,Home,POR,W
1218,MEM,71,2015-03-23,Away,NYK,W
1219,MEM,72,2015-03-25,Home,CLE,L
1220,MEM,73,2015-03-27,Home,GSW,L
1221,MEM,74,2015-03-29,Away,SAS,L
1222,MEM,75,2015-03-30,Home,SAC,W
1223,MEM,76,2015-04-03,Home,OKC,W
1224,MEM,77,2015-04-04,Home,WAS,L
1225,MEM,78,2015-04-08,Home,NOP,W
1226,MEM,79,2015-04-10,Away,UTA,W
1227,MEM,80,2015-04-11,Away,LAC,L
1228,MEM,81,2015-04-13,Away,GSW,L
1229,MEM,82,2015-04-15,Home,IND,W
1230,MIA,1,2014-10-29,Home,WAS,W
1231,MIA,2,2014-11-01,Away,PHI,W
1232,MIA,3,2014-11-02,Home,TOR,W
1233,MIA,4,2014-11-04,Home,HOU,L
1234,MIA,5,2014-11-05,Away,CHO,L
1235,MIA,6,2014-11-08,Home,MIN,W
1236,MIA,7,2014-11-09,Away,DAL,W
1237,MIA,8,2014-11-12,Home,IND,L
1238,MIA,9,2014-11-14,Away,ATL,L
1239,MIA,10,2014-11-16,Home,MIL,L
1240,MIA,11,2014-11-17,Away,BRK,W
1241,MIA,12,2014-11-20,Home,LAC,L
1242,MIA,13,2014-11-22,Away,ORL,W
1243,MIA,14,2014-11-23,Home,CHO,W
1244,MIA,15,2014-11-25,Home,GSW,L
1245,MIA,16,2014-11-30,Away,NYK,W
1246,MIA,17,2014-12-01,Away,WAS,L
1247,MIA,18,2014-12-03,Home,ATL,L
1248,MIA,19,2014-12-05,Away,MIL,L
1249,MIA,20,2014-12-07,Away,MEM,L
1250,MIA,21,2014-12-09,Away,PHO,W
1251,MIA,22,2014-12-10,Away,DEN,L
1252,MIA,23,2014-12-12,Away,UTA,W
1253,MIA,24,2014-12-14,Home,CHI,L
1254,MIA,25,2014-12-16,Away,BRK,W
1255,MIA,26,2014-12-17,Home,UTA,L
1256,MIA,27,2014-12-19,Home,WAS,L
1257,MIA,28,2014-12-21,Home,BOS,W
1258,MIA,29,2014-12-23,Home,PHI,L
1259,MIA,30,2014-12-25,Home,CLE,W
1260,MIA,31,2014-12-27,Home,MEM,L
1261,MIA,32,2014-12-29,Home,ORL,L
1262,MIA,33,2014-12-31,Away,IND,L
1263,MIA,34,2015-01-03,Away,HOU,L
1264,MIA,35,2015-01-04,Home,BRK,W
1265,MIA,36,2015-01-08,Away,POR,L
1266,MIA,37,2015-01-11,Away,LAC,W
1267,MIA,38,2015-01-13,Away,LAL,W
1268,MIA,39,2015-01-14,Away,GSW,L
1269,MIA,40,2015-01-16,Away,SAC,W
1270,MIA,41,2015-01-20,Home,OKC,L
1271,MIA,42,2015-01-21,Away,CHO,L
1272,MIA,43,2015-01-23,Home,IND,W
1273,MIA,44,2015-01-25,Away,CHI,W
1274,MIA,45,2015-01-27,Home,MIL,L
1275,MIA,46,2015-01-30,Home,DAL,L
1276,MIA,47,2015-02-01,Away,BOS,W
1277,MIA,48,2015-02-03,Away,DET,L
1278,MIA,49,2015-02-04,Away,MIN,L
1279,MIA,50,2015-02-06,Away,SAS,L
1280,MIA,51,2015-02-09,Home,NYK,W
1281,MIA,52,2015-02-11,Away,CLE,L
1282,MIA,53,2015-02-20,Away,NYK,W
1283,MIA,54,2015-02-21,Home,NOP,L
1284,MIA,55,2015-02-23,Home,PHI,W
1285,MIA,56,2015-02-25,Away,ORL,W
1286,MIA,57,2015-02-27,Away,NOP,L
1287,MIA,58,2015-02-28,Home,ATL,L
1288,MIA,59,2015-03-02,Home,PHO,W
1289,MIA,60,2015-03-04,Home,LAL,W
1290,MIA,61,2015-03-06,Away,WAS,L
1291,MIA,62,2015-03-07,Home,SAC,W
1292,MIA,63,2015-03-09,Home,BOS,L
1293,MIA,64,2015-03-11,Home,BRK,W
1294,MIA,65,2015-03-13,Away,TOR,L
1295,MIA,66,2015-03-16,Home,CLE,W
1296,MIA,67,2015-03-18,Home,POR,W
1297,MIA,68,2015-03-20,Home,DEN,W
1298,MIA,69,2015-03-22,Away,OKC,L
1299,MIA,70,2015-03-24,Away,MIL,L
1300,MIA,71,2015-03-25,Away,BOS,W
1301,MIA,72,2015-03-27,Away,ATL,L
1302,MIA,73,2015-03-29,Home,DET,W
1303,MIA,74,2015-03-31,Home,SAS,L
1304,MIA,75,2015-04-02,Away,CLE,L
1305,MIA,76,2015-04-04,Away,DET,L
1306,MIA,77,2015-04-05,Away,IND,L
1307,MIA,78,2015-04-07,Home,CHO,W
1308,MIA,79,2015-04-09,Home,CHI,L
1309,MIA,80,2015-04-11,Home,TOR,L
1310,MIA,81,2015-04-13,Home,ORL,W
1311,MIA,82,2015-04-15,Away,PHI,W
1312,MIL,1,2014-10-29,Away,CHO,L
1313,MIL,2,2014-10-31,Home,PHI,W
1314,MIL,3,2014-11-01,Away,WAS,L
1315,MIL,4,2014-11-04,Away,IND,W
1316,MIL,5,2014-11-05,Home,CHI,L
1317,MIL,6,2014-11-07,Away,DET,L
1318,MIL,7,2014-11-08,Home,MEM,W
1319,MIL,8,2014-11-11,Home,OKC,W
1320,MIL,9,2014-11-14,Away,ORL,L
1321,MIL,10,2014-11-16,Away,MIA,W
1322,MIL,11,2014-11-18,Home,NYK,W
1323,MIL,12,2014-11-19,Away,BRK,W
1324,MIL,13,2014-11-21,Away,TOR,L
1325,MIL,14,2014-11-22,Home,WAS,L
1326,MIL,15,2014-11-25,Home,DET,W
1327,MIL,16,2014-11-26,Away,MIN,W
1328,MIL,17,2014-11-28,Away,DET,W
1329,MIL,18,2014-11-29,Home,HOU,L
1330,MIL,19,2014-12-02,Away,CLE,L
1331,MIL,20,2014-12-03,Home,DAL,L
1332,MIL,21,2014-12-05,Home,MIA,W
1333,MIL,22,2014-12-07,Away,DAL,L
1334,MIL,23,2014-12-09,Away,OKC,L
1335,MIL,24,2014-12-13,Home,LAC,W
1336,MIL,25,2014-12-15,Away,PHO,W
1337,MIL,26,2014-12-17,Away,POR,L
1338,MIL,27,2014-12-18,Away,SAC,W
1339,MIL,28,2014-12-20,Away,LAC,L
1340,MIL,29,2014-12-23,Home,CHO,L
1341,MIL,30,2014-12-26,Away,ATL,W
1342,MIL,31,2014-12-27,Home,ATL,L
1343,MIL,32,2014-12-29,Away,CHO,W
1344,MIL,33,2014-12-31,Away,CLE,W
1345,MIL,34,2015-01-02,Home,IND,L
1346,MIL,35,2015-01-04,Away,NYK,W
1347,MIL,36,2015-01-06,Home,PHO,L
1348,MIL,37,2015-01-07,Away,PHI,W
1349,MIL,38,2015-01-09,Home,MIN,W
1350,MIL,39,2015-01-10,Away,CHI,L
1351,MIL,40,2015-01-15,Home,NYK,W
1352,MIL,41,2015-01-19,Home,TOR,L
1353,MIL,42,2015-01-22,Home,UTA,L
1354,MIL,43,2015-01-24,Home,DET,W
1355,MIL,44,2015-01-25,Away,SAS,L
1356,MIL,45,2015-01-27,Away,MIA,W
1357,MIL,46,2015-01-29,Away,ORL,W
1358,MIL,47,2015-01-31,Home,POR,W
1359,MIL,48,2015-02-02,Away,TOR,W
1360,MIL,49,2015-02-04,Home,LAL,W
1361,MIL,50,2015-02-06,Away,HOU,L
1362,MIL,51,2015-02-07,Home,BOS,W
1363,MIL,52,2015-02-09,Home,BRK,W
1364,MIL,53,2015-02-11,Home,SAC,W
1365,MIL,54,2015-02-20,Home,DEN,W
1366,MIL,55,2015-02-22,Home,ATL,L
1367,MIL,56,2015-02-23,Away,CHI,L
1368,MIL,57,2015-02-25,Home,PHI,W
1369,MIL,58,2015-02-27,Away,LAL,L
1370,MIL,59,2015-02-28,Away,UTA,L
1371,MIL,60,2015-03-03,Away,DEN,L
1372,MIL,61,2015-03-04,Away,GSW,L
1373,MIL,62,2015-03-07,Home,WAS,W
1374,MIL,63,2015-03-09,Home,NOP,L
1375,MIL,64,2015-03-11,Home,ORL,W
1376,MIL,65,2015-03-12,Away,IND,L
1377,MIL,66,2015-03-14,Away,MEM,L
1378,MIL,67,2015-03-17,Away,NOP,L
1379,MIL,68,2015-03-18,Home,SAS,L
1380,MIL,69,2015-03-20,Away,BRK,L
1381,MIL,70,2015-03-22,Home,CLE,L
1382,MIL,71,2015-03-24,Home,MIA,W
1383,MIL,72,2015-03-26,Home,IND,W
1384,MIL,73,2015-03-28,Home,GSW,L
1385,MIL,74,2015-03-30,Away,ATL,L
1386,MIL,75,2015-04-01,Home,CHI,W
1387,MIL,76,2015-04-03,Away,BOS,W
1388,MIL,77,2015-04-04,Home,ORL,L
1389,MIL,78,2015-04-08,Home,CLE,L
1390,MIL,79,2015-04-10,Away,NYK,W
1391,MIL,80,2015-04-12,Home,BRK,W
1392,MIL,81,2015-04-13,Away,PHI,W
1393,MIL,82,2015-04-15,Home,BOS,L
1394,MIN,1,2014-10-29,Away,MEM,L
1395,MIN,2,2014-10-30,Home,DET,W
1396,MIN,3,2014-11-01,Home,CHI,L
1397,MIN,4,2014-11-05,Away,BRK,W
1398,MIN,5,2014-11-07,Away,ORL,L
1399,MIN,6,2014-11-08,Away,MIA,L
1400,MIN,7,2014-11-12,Home,HOU,L
1401,MIN,8,2014-11-14,Away,NOP,L
1402,MIN,9,2014-11-15,Away,DAL,L
1403,MIN,10,2014-11-19,Home,NYK,W
1404,MIN,11,2014-11-21,Home,SAS,L
1405,MIN,12,2014-11-22,Home,SAC,L
1406,MIN,13,2014-11-26,Home,MIL,L
1407,MIN,14,2014-11-28,Away,LAL,W
1408,MIN,15,2014-11-30,Away,POR,L
1409,MIN,16,2014-12-01,Away,LAC,L
1410,MIN,17,2014-12-03,Home,PHI,L
1411,MIN,18,2014-12-05,Home,HOU,L
1412,MIN,19,2014-12-06,Away,SAS,L
1413,MIN,20,2014-12-08,Home,GSW,L
1414,MIN,21,2014-12-10,Home,POR,W
1415,MIN,22,2014-12-12,Home,OKC,L
1416,MIN,23,2014-12-14,Home,LAL,L
1417,MIN,24,2014-12-16,Away,WAS,L
1418,MIN,25,2014-12-19,Away,BOS,L
1419,MIN,26,2014-12-21,Home,IND,L
1420,MIN,27,2014-12-23,Away,CLE,L
1421,MIN,28,2014-12-26,Away,DEN,L
1422,MIN,29,2014-12-27,Away,GSW,L
1423,MIN,30,2014-12-30,Away,UTA,L
1424,MIN,31,2015-01-01,Home,SAC,L
1425,MIN,32,2015-01-03,Home,UTA,L
1426,MIN,33,2015-01-05,Home,DEN,L
1427,MIN,34,2015-01-07,Home,PHO,L
1428,MIN,35,2015-01-09,Away,MIL,L
1429,MIN,36,2015-01-10,Home,SAS,L
1430,MIN,37,2015-01-13,Away,IND,W
1431,MIN,38,2015-01-16,Away,PHO,L
1432,MIN,39,2015-01-17,Away,DEN,W
1433,MIN,40,2015-01-19,Away,CHO,L
1434,MIN,41,2015-01-21,Home,DAL,L
1435,MIN,42,2015-01-23,Home,NOP,L
1436,MIN,43,2015-01-25,Away,ATL,L
1437,MIN,44,2015-01-26,Away,OKC,L
1438,MIN,45,2015-01-28,Home,BOS,W
1439,MIN,46,2015-01-30,Away,PHI,L
1440,MIN,47,2015-01-31,Home,CLE,L
1441,MIN,48,2015-02-02,Away,DAL,L
1442,MIN,49,2015-02-04,Home,MIA,W
1443,MIN,50,2015-02-06,Home,MEM,W
1444,MIN,51,2015-02-08,Away,DET,W
1445,MIN,52,2015-02-09,Home,ATL,L
1446,MIN,53,2015-02-11,Home,GSW,L
1447,MIN,54,2015-02-20,Home,PHO,W
1448,MIN,55,2015-02-23,Away,HOU,L
1449,MIN,56,2015-02-25,Home,WAS,W
1450,MIN,57,2015-02-27,Away,CHI,L
1451,MIN,58,2015-02-28,Home,MEM,L
1452,MIN,59,2015-03-02,Home,LAC,L
1453,MIN,60,2015-03-04,Home,DEN,L
1454,MIN,61,2015-03-07,Home,POR,W
1455,MIN,62,2015-03-09,Away,LAC,L
1456,MIN,63,2015-03-11,Away,PHO,L
1457,MIN,64,2015-03-13,Away,OKC,L
1458,MIN,65,2015-03-15,Away,SAS,L
1459,MIN,66,2015-03-16,Home,BRK,L
1460,MIN,67,2015-03-18,Away,TOR,L
1461,MIN,68,2015-03-19,Away,NYK,W
1462,MIN,69,2015-03-22,Home,CHO,L
1463,MIN,70,2015-03-23,Away,UTA,W
1464,MIN,71,2015-03-25,Home,LAL,L
1465,MIN,72,2015-03-27,Away,HOU,L
1466,MIN,73,2015-03-29,Away,NOP,L
1467,MIN,74,2015-03-30,Home,UTA,L
1468,MIN,75,2015-04-01,Home,TOR,L
1469,MIN,76,2015-04-03,Home,ORL,L
1470,MIN,77,2015-04-07,Away,SAC,L
1471,MIN,78,2015-04-08,Away,POR,L
1472,MIN,79,2015-04-10,Away,LAL,L
1473,MIN,80,2015-04-11,Away,GSW,L
1474,MIN,81,2015-04-13,Home,NOP,L
1475,MIN,82,2015-04-15,Home,OKC,L
1476,NOP,1,2014-10-28,Home,ORL,W
1477,NOP,2,2014-11-01,Home,DAL,L
1478,NOP,3,2014-11-03,Away,MEM,L
1479,NOP,4,2014-11-04,Home,CHO,W
1480,NOP,5,2014-11-08,Away,SAS,W
1481,NOP,6,2014-11-10,Away,CLE,L
1482,NOP,7,2014-11-12,Home,LAL,W
1483,NOP,8,2014-11-14,Home,MIN,W
1484,NOP,9,2014-11-17,Away,POR,L
1485,NOP,10,2014-11-18,Away,SAC,W
1486,NOP,11,2014-11-21,Away,DEN,L
1487,NOP,12,2014-11-22,Away,UTA,W
1488,NOP,13,2014-11-25,Home,SAC,L
1489,NOP,14,2014-11-28,Away,ATL,L
1490,NOP,15,2014-11-29,Away,WAS,L
1491,NOP,16,2014-12-02,Home,OKC,W
1492,NOP,17,2014-12-04,Away,GSW,L
1493,NOP,18,2014-12-06,Away,LAC,L
1494,NOP,19,2014-12-07,Away,LAL,W
1495,NOP,20,2014-12-09,Home,NYK,W
1496,NOP,21,2014-12-10,Away,DAL,L
1497,NOP,22,2014-12-12,Home,CLE,W
1498,NOP,23,2014-12-14,Home,GSW,L
1499,NOP,24,2014-12-16,Home,UTA,W
1500,NOP,25,2014-12-18,Away,HOU,W
1501,NOP,26,2014-12-20,Home,POR,L
1502,NOP,27,2014-12-21,Away,OKC,W
1503,NOP,28,2014-12-23,Away,IND,L
1504,NOP,29,2014-12-26,Home,SAS,W
1505,NOP,30,2014-12-27,Away,CHI,L
1506,NOP,31,2014-12-30,Home,PHO,W
1507,NOP,32,2014-12-31,Away,SAS,L
1508,NOP,33,2015-01-02,Home,HOU,W
1509,NOP,34,2015-01-05,Home,WAS,L
1510,NOP,35,2015-01-07,Away,CHO,L
1511,NOP,36,2015-01-09,Home,MEM,W
1512,NOP,37,2015-01-12,Away,BOS,L
1513,NOP,38,2015-01-14,Away,DET,W
1514,NOP,39,2015-01-16,Away,PHI,L
1515,NOP,40,2015-01-18,Away,TOR,W
1516,NOP,41,2015-01-19,Away,NYK,L
1517,NOP,42,2015-01-21,Home,LAL,W
1518,NOP,43,2015-01-23,Away,MIN,W
1519,NOP,44,2015-01-25,Home,DAL,W
1520,NOP,45,2015-01-26,Home,PHI,W
1521,NOP,46,2015-01-28,Home,DEN,L
1522,NOP,47,2015-01-30,Home,LAC,W
1523,NOP,48,2015-02-02,Home,ATL,W
1524,NOP,49,2015-02-04,Home,OKC,L
1525,NOP,50,2015-02-06,Away,OKC,W
1526,NOP,51,2015-02-07,Home,CHI,L
1527,NOP,52,2015-02-09,Home,UTA,L
1528,NOP,53,2015-02-11,Home,IND,L
1529,NOP,54,2015-02-20,Away,ORL,L
1530,NOP,55,2015-02-21,Away,MIA,W
1531,NOP,56,2015-02-23,Home,TOR,W
1532,NOP,57,2015-02-25,Home,BRK,W
1533,NOP,58,2015-02-27,Home,MIA,W
1534,NOP,59,2015-03-01,Away,DEN,W
1535,NOP,60,2015-03-02,Away,DAL,L
1536,NOP,61,2015-03-04,Home,DET,W
1537,NOP,62,2015-03-06,Home,BOS,L
1538,NOP,63,2015-03-07,Home,MEM,W
1539,NOP,64,2015-03-09,Away,MIL,W
1540,NOP,65,2015-03-10,Away,BRK,W
1541,NOP,66,2015-03-15,Home,DEN,L
1542,NOP,67,2015-03-17,Home,MIL,W
1543,NOP,68,2015-03-19,Away,PHO,L
1544,NOP,69,2015-03-20,Away,GSW,L
1545,NOP,70,2015-03-22,Away,LAC,L
1546,NOP,71,2015-03-25,Home,HOU,L
1547,NOP,72,2015-03-27,Home,SAC,W
1548,NOP,73,2015-03-29,Home,MIN,W
1549,NOP,74,2015-04-01,Away,LAL,W
1550,NOP,75,2015-04-03,Away,SAC,W
1551,NOP,76,2015-04-04,Away,POR,L
1552,NOP,77,2015-04-07,Home,GSW,W
1553,NOP,78,2015-04-08,Away,MEM,L
1554,NOP,79,2015-04-10,Home,PHO,W
1555,NOP,80,2015-04-12,Away,HOU,L
1556,NOP,81,2015-04-13,Away,MIN,W
1557,NOP,82,2015-04-15,Home,SAS,W
1558,NYK,1,2014-10-29,Home,CHI,L
1559,NYK,2,2014-10-30,Away,CLE,W
1560,NYK,3,2014-11-02,Home,CHO,W
1561,NYK,4,2014-11-04,Home,WAS,L
1562,NYK,5,2014-11-05,Away,DET,L
1563,NYK,6,2014-11-07,Away,BRK,L
1564,NYK,7,2014-11-08,Away,ATL,L
1565,NYK,8,2014-11-10,Home,ATL,L
1566,NYK,9,2014-11-12,Home,ORL,L
1567,NYK,10,2014-11-14,Home,UTA,L
1568,NYK,11,2014-11-16,Home,DEN,W
1569,NYK,12,2014-11-18,Away,MIL,L
1570,NYK,13,2014-11-19,Away,MIN,L
1571,NYK,14,2014-11-22,Home,PHI,W
1572,NYK,15,2014-11-24,Away,HOU,L
1573,NYK,16,2014-11-26,Away,DAL,L
1574,NYK,17,2014-11-28,Away,OKC,L
1575,NYK,18,2014-11-30,Home,MIA,L
1576,NYK,19,2014-12-02,Home,BRK,L
1577,NYK,20,2014-12-04,Home,CLE,L
1578,NYK,21,2014-12-05,Away,CHO,L
1579,NYK,22,2014-12-07,Home,POR,L
1580,NYK,23,2014-12-09,Away,NOP,L
1581,NYK,24,2014-12-10,Away,SAS,L
1582,NYK,25,2014-12-12,Away,BOS,W
1583,NYK,26,2014-12-14,Home,TOR,L
1584,NYK,27,2014-12-16,Home,DAL,L
1585,NYK,28,2014-12-18,Away,CHI,L
1586,NYK,29,2014-12-20,Home,PHO,L
1587,NYK,30,2014-12-21,Away,TOR,L
1588,NYK,31,2014-12-25,Home,WAS,L
1589,NYK,32,2014-12-27,Away,SAC,L
1590,NYK,33,2014-12-28,Away,POR,L
1591,NYK,34,2014-12-31,Away,LAC,L
1592,NYK,35,2015-01-02,Home,DET,L
1593,NYK,36,2015-01-04,Home,MIL,L
1594,NYK,37,2015-01-05,Away,MEM,L
1595,NYK,38,2015-01-07,Away,WAS,L
1596,NYK,39,2015-01-08,Home,HOU,L
1597,NYK,40,2015-01-10,Home,CHO,L
1598,NYK,41,2015-01-15,Away,MIL,L
1599,NYK,42,2015-01-19,Home,NOP,W
1600,NYK,43,2015-01-21,Away,PHI,W
1601,NYK,44,2015-01-23,Home,ORL,W
1602,NYK,45,2015-01-24,Away,CHO,L
1603,NYK,46,2015-01-28,Home,OKC,W
1604,NYK,47,2015-01-29,Away,IND,L
1605,NYK,48,2015-02-01,Home,LAL,W
1606,NYK,49,2015-02-03,Home,BOS,L
1607,NYK,50,2015-02-06,Away,BRK,L
1608,NYK,51,2015-02-07,Home,GSW,L
1609,NYK,52,2015-02-09,Away,MIA,L
1610,NYK,53,2015-02-11,Away,ORL,L
1611,NYK,54,2015-02-20,Home,MIA,L
1612,NYK,55,2015-02-22,Home,CLE,L
1613,NYK,56,2015-02-25,Away,BOS,L
1614,NYK,57,2015-02-27,Away,DET,W
1615,NYK,58,2015-02-28,Home,TOR,W
1616,NYK,59,2015-03-03,Home,SAC,L
1617,NYK,60,2015-03-04,Away,IND,L
1618,NYK,61,2015-03-07,Home,IND,L
1619,NYK,62,2015-03-09,Away,DEN,L
1620,NYK,63,2015-03-10,Away,UTA,L
1621,NYK,64,2015-03-12,Away,LAL,W
1622,NYK,65,2015-03-14,Away,GSW,L
1623,NYK,66,2015-03-15,Away,PHO,L
1624,NYK,67,2015-03-17,Home,SAS,W
1625,NYK,68,2015-03-19,Home,MIN,L
1626,NYK,69,2015-03-20,Away,PHI,L
1627,NYK,70,2015-03-22,Away,TOR,L
1628,NYK,71,2015-03-23,Home,MEM,L
1629,NYK,72,2015-03-25,Home,LAC,L
1630,NYK,73,2015-03-27,Home,BOS,L
1631,NYK,74,2015-03-28,Away,CHI,L
1632,NYK,75,2015-04-01,Home,BRK,L
1633,NYK,76,2015-04-03,Away,WAS,L
1634,NYK,77,2015-04-05,Home,PHI,W
1635,NYK,78,2015-04-08,Home,IND,L
1636,NYK,79,2015-04-10,Home,MIL,L
1637,NYK,80,2015-04-11,Away,ORL,W
1638,NYK,81,2015-04-13,Away,ATL,W
1639,NYK,82,2015-04-15,Home,DET,L
1640,OKC,1,2014-10-29,Away,POR,L
1641,OKC,2,2014-10-30,Away,LAC,L
1642,OKC,3,2014-11-01,Home,DEN,W
1643,OKC,4,2014-11-03,Away,BRK,L
1644,OKC,5,2014-11-04,Away,TOR,L
1645,OKC,6,2014-11-07,Home,MEM,L
1646,OKC,7,2014-11-09,Home,SAC,W
1647,OKC,8,2014-11-11,Away,MIL,L
1648,OKC,9,2014-11-12,Away,BOS,W
1649,OKC,10,2014-11-14,Home,DET,L
1650,OKC,11,2014-11-16,Home,HOU,L
1651,OKC,12,2014-11-18,Away,UTA,L
1652,OKC,13,2014-11-19,Away,DEN,L
1653,OKC,14,2014-11-21,Home,BRK,L
1654,OKC,15,2014-11-23,Home,GSW,L
1655,OKC,16,2014-11-26,Home,UTA,W
1656,OKC,17,2014-11-28,Home,NYK,W
1657,OKC,18,2014-12-02,Away,NOP,L
1658,OKC,19,2014-12-05,Away,PHI,W
1659,OKC,20,2014-12-07,Away,DET,W
1660,OKC,21,2014-12-09,Home,MIL,W
1661,OKC,22,2014-12-11,Home,CLE,W
1662,OKC,23,2014-12-12,Away,MIN,W
1663,OKC,24,2014-12-14,Home,PHO,W
1664,OKC,25,2014-12-16,Away,SAC,W
1665,OKC,26,2014-12-18,Away,GSW,L
1666,OKC,27,2014-12-19,Away,LAL,W
1667,OKC,28,2014-12-21,Home,NOP,L
1668,OKC,29,2014-12-23,Home,POR,L
1669,OKC,30,2014-12-25,Away,SAS,W
1670,OKC,31,2014-12-26,Home,CHO,W
1671,OKC,32,2014-12-28,Away,DAL,L
1672,OKC,33,2014-12-31,Home,PHO,W
1673,OKC,34,2015-01-02,Home,WAS,W
1674,OKC,35,2015-01-05,Away,GSW,L
1675,OKC,36,2015-01-07,Away,SAC,L
1676,OKC,37,2015-01-09,Home,UTA,W
1677,OKC,38,2015-01-15,Away,HOU,L
1678,OKC,39,2015-01-16,Home,GSW,W
1679,OKC,40,2015-01-18,Away,ORL,W
1680,OKC,41,2015-01-20,Away,MIA,W
1681,OKC,42,2015-01-21,Away,WAS,W
1682,OKC,43,2015-01-23,Away,ATL,L
1683,OKC,44,2015-01-25,Away,CLE,L
1684,OKC,45,2015-01-26,Home,MIN,W
1685,OKC,46,2015-01-28,Away,NYK,L
1686,OKC,47,2015-01-31,Away,MEM,L
1687,OKC,48,2015-02-02,Home,ORL,W
1688,OKC,49,2015-02-04,Away,NOP,W
1689,OKC,50,2015-02-06,Home,NOP,L
1690,OKC,51,2015-02-08,Home,LAC,W
1691,OKC,52,2015-02-09,Away,DEN,W
1692,OKC,53,2015-02-11,Home,MEM,W
1693,OKC,54,2015-02-19,Home,DAL,W
1694,OKC,55,2015-02-21,Away,CHO,W
1695,OKC,56,2015-02-22,Home,DEN,W
1696,OKC,57,2015-02-24,Home,IND,W
1697,OKC,58,2015-02-26,Away,PHO,L
1698,OKC,59,2015-02-27,Away,POR,L
1699,OKC,60,2015-03-01,Away,LAL,W
1700,OKC,61,2015-03-04,Home,PHI,W
1701,OKC,62,2015-03-05,Away,CHI,L
1702,OKC,63,2015-03-08,Home,TOR,W
1703,OKC,64,2015-03-11,Home,LAC,L
1704,OKC,65,2015-03-13,Home,MIN,W
1705,OKC,66,2015-03-15,Home,CHI,W
1706,OKC,67,2015-03-16,Away,DAL,L
1707,OKC,68,2015-03-18,Home,BOS,W
1708,OKC,69,2015-03-20,Home,ATL,W
1709,OKC,70,2015-03-22,Home,MIA,W
1710,OKC,71,2015-03-24,Home,LAL,W
1711,OKC,72,2015-03-25,Away,SAS,L
1712,OKC,73,2015-03-28,Away,UTA,L
1713,OKC,74,2015-03-29,Away,PHO,W
1714,OKC,75,2015-04-01,Home,DAL,L
1715,OKC,76,2015-04-03,Away,MEM,L
1716,OKC,77,2015-04-05,Home,HOU,L
1717,OKC,78,2015-04-07,Home,SAS,L
1718,OKC,79,2015-04-10,Home,SAC,W
1719,OKC,80,2015-04-12,Away,IND,L
1720,OKC,81,2015-04-13,Home,POR,W
1721,OKC,82,2015-04-15,Away,MIN,W
1722,ORL,1,2014-10-28,Away,NOP,L
1723,ORL,2,2014-10-30,Home,WAS,L
1724,ORL,3,2014-11-01,Home,TOR,L
1725,ORL,4,2014-11-04,Away,CHI,L
1726,ORL,5,2014-11-05,Away,PHI,W
1727,ORL,6,2014-11-07,Home,MIN,W
1728,ORL,7,2014-11-09,Away,BRK,L
